Time,System Production (W)
03/02/2023 00:30,"0"
03/02/2023 00:45,"0"
03/02/2023 01:00,"0"
03/02/2023 01:15,"0"
03/02/2023 01:30,"0"
03/02/2023 01:45,"0"
03/02/2023 02:00,"0"
03/02/2023 02:15,"0"
03/02/2023 02:30,"0"
03/02/2023 02:45,"0"
03/02/2023 03:00,"0"
03/02/2023 03:15,"0"
03/02/2023 03:30,"0"
03/02/2023 03:45,"0"
03/02/2023 04:00,"0"
03/02/2023 04:15,"0"
03/02/2023 04:30,"0"
03/02/2023 04:45,"0"
03/02/2023 05:00,"0"
03/02/2023 05:15,"0"
03/02/2023 05:30,"0"
03/02/2023 05:45,"0"
03/02/2023 06:00,"0"
03/02/2023 06:15,"0"
03/02/2023 06:30,"0"
03/02/2023 06:45,"0"
03/02/2023 07:00,"0"
03/02/2023 07:15,"0"
03/02/2023 07:30,"0"
03/02/2023 07:45,"6.2189"
03/02/2023 08:00,"29.0542"
03/02/2023 08:15,"50.7985"
03/02/2023 08:30,"99.3949"
03/02/2023 08:45,"152.5206"
03/02/2023 09:00,"282.6984"
03/02/2023 09:15,"320.1812"
03/02/2023 09:30,"330.5982"
03/02/2023 09:45,"413.0242"
03/02/2023 10:00,"464.4066"
03/02/2023 10:15,"718.1033"
03/02/2023 10:30,"750.7405"
03/02/2023 10:45,"619.9412"
03/02/2023 11:00,"635.6013"
03/02/2023 11:15,"690.0335"
03/02/2023 11:30,"1319.3519"
03/02/2023 11:45,"967.1276"
03/02/2023 12:00,"1442.5792"
03/02/2023 12:15,"1184.5441"
03/02/2023 12:30,"1289.1733"
03/02/2023 12:45,"1188.7635"
03/02/2023 13:00,"1601.1848"
03/02/2023 13:15,"1252.5348"
03/02/2023 13:30,"1789.4728"
03/02/2023 13:45,"1387.5713"
03/02/2023 14:00,"3535.906"
03/02/2023 14:15,"3289.5903"
03/02/2023 14:30,"3355.4329"
03/02/2023 14:45,"3298.519"
03/02/2023 15:00,"3290.9651"
03/02/2023 15:15,"3039.2053"
03/02/2023 15:30,"2932.7815"
03/02/2023 15:45,"2977.6221"
03/02/2023 16:00,"2858.4917"
03/02/2023 16:15,"2635.2834"
03/02/2023 16:30,"2397.1177"
03/02/2023 16:45,"2124.9321"
03/02/2023 17:00,"1772.7825"
03/02/2023 17:15,"1378.436"
03/02/2023 17:30,"665.4677"
03/02/2023 17:45,"78.6203"
03/02/2023 18:00,"2.805"
03/02/2023 18:15,"0"
03/02/2023 18:30,"0"
03/02/2023 18:45,"0"
03/02/2023 19:00,"0"
03/02/2023 19:15,"0"
03/02/2023 19:30,"0"
03/02/2023 19:45,"0"
03/02/2023 20:00,"0"
03/02/2023 20:15,"0"
03/02/2023 20:30,"0"
03/02/2023 20:45,"0"
03/02/2023 21:00,"0"
03/02/2023 21:15,"0"
03/02/2023 21:30,"0"
03/02/2023 21:45,"0"
03/02/2023 22:00,"0"
03/02/2023 22:15,"0"
03/02/2023 22:30,"0"
03/02/2023 22:45,"0"
03/02/2023 23:00,"0"
03/02/2023 23:15,"0"
03/02/2023 23:30,"0"
03/02/2023 23:45,"0"
03/03/2023 00:00,"0"
03/03/2023 00:15,"0"
03/03/2023 00:30,"0"
03/03/2023 00:45,"0"
03/03/2023 01:00,"0"
03/03/2023 01:15,"0"
03/03/2023 01:30,"0"
03/03/2023 01:45,"0"
03/03/2023 02:00,"0"
03/03/2023 02:15,"0"
03/03/2023 02:30,"0"
03/03/2023 02:45,"0"
03/03/2023 03:00,"0"
03/03/2023 03:15,"0"
03/03/2023 03:30,"0"
03/03/2023 03:45,"0"
03/03/2023 04:00,"0"
03/03/2023 04:15,"0"
03/03/2023 04:30,"0"
03/03/2023 04:45,"0"
03/03/2023 05:00,"0"
03/03/2023 05:15,"0"
03/03/2023 05:30,"0"
03/03/2023 05:45,"0"
03/03/2023 06:00,"0"
03/03/2023 06:15,"0"
03/03/2023 06:30,"0"
03/03/2023 06:45,"0"
03/03/2023 07:00,"0"
03/03/2023 07:15,"0"
03/03/2023 07:30,"10.013"
03/03/2023 07:45,"90.7989"
03/03/2023 08:00,"179.9594"
03/03/2023 08:15,"159.4264"
03/03/2023 08:30,"251.961"
03/03/2023 08:45,"335.5673"
03/03/2023 09:00,"174.6901"
03/03/2023 09:15,"166.7921"
03/03/2023 09:30,"201.8646"
03/03/2023 09:45,"275.4698"
03/03/2023 10:00,"290.7139"
03/03/2023 10:15,"348.6157"
03/03/2023 10:30,"593.1207"
03/03/2023 10:45,"801.8177"
03/03/2023 11:00,"1076.5442"
03/03/2023 11:15,"1229.8929"
03/03/2023 11:30,"1390.4249"
03/03/2023 11:45,"1145.058"
03/03/2023 12:00,"1056.9703"
03/03/2023 12:15,"837.0398"
03/03/2023 12:30,"743.6855"
03/03/2023 12:45,"713.7134"
03/03/2023 13:00,"852.282"
03/03/2023 13:15,"1001.2829"
03/03/2023 13:30,"2892.1948"
03/03/2023 13:45,"1001.577"
03/03/2023 14:00,"1106.2373"
03/03/2023 14:15,"1784.6375"
03/03/2023 14:30,"1475.5311"
03/03/2023 14:45,"821.0197"
03/03/2023 15:00,"724.5942"
03/03/2023 15:15,"593.8942"
03/03/2023 15:30,"587.506"
03/03/2023 15:45,"486.2946"
03/03/2023 16:00,"286.2171"
03/03/2023 16:15,"227.7473"
03/03/2023 16:30,"249.8216"
03/03/2023 16:45,"161.5889"
03/03/2023 17:00,"78.9554"
03/03/2023 17:15,"30.476"
03/03/2023 17:30,"9.6854"
03/03/2023 17:45,"0.3274"
03/03/2023 18:00,"0"
03/03/2023 18:15,"0"
03/03/2023 18:30,"0"
03/03/2023 18:45,"0"
03/03/2023 19:00,"0"
03/03/2023 19:15,"0"
03/03/2023 19:30,"0"
03/03/2023 19:45,"0"
03/03/2023 20:00,"0"
03/03/2023 20:15,"0"
03/03/2023 20:30,"0"
03/03/2023 20:45,"0"
03/03/2023 21:00,"0"
03/03/2023 21:15,"0"
03/03/2023 21:30,"0"
03/03/2023 21:45,"0"
03/03/2023 22:00,"0"
03/03/2023 22:15,"0"
03/03/2023 22:30,"0"
03/03/2023 22:45,"0"
03/03/2023 23:00,"0"
03/03/2023 23:15,"0"
03/03/2023 23:30,"0"
03/03/2023 23:45,"0"
03/04/2023 00:00,"0"
03/04/2023 00:15,"0"
03/04/2023 00:30,"0"
03/04/2023 00:45,"0"
03/04/2023 01:00,"0"
03/04/2023 01:15,"0"
03/04/2023 01:30,"0"
03/04/2023 01:45,"0"
03/04/2023 02:00,"0"
03/04/2023 02:15,"0"
03/04/2023 02:30,"0"
03/04/2023 02:45,"0"
03/04/2023 03:00,"0"
03/04/2023 03:15,"0"
03/04/2023 03:30,"0"
03/04/2023 03:45,"0"
03/04/2023 04:00,"0"
03/04/2023 04:15,"0"
03/04/2023 04:30,"0"
03/04/2023 04:45,"0"
03/04/2023 05:00,"0"
03/04/2023 05:15,"0"
03/04/2023 05:30,"0"
03/04/2023 05:45,"0"
03/04/2023 06:00,"0"
03/04/2023 06:15,"0"
03/04/2023 06:30,"0"
03/04/2023 06:45,"0"
03/04/2023 07:00,"0"
03/04/2023 07:15,"0"
03/04/2023 07:30,"4.304"
03/04/2023 07:45,"29.9574"
03/04/2023 08:00,"36.2559"
03/04/2023 08:15,"85.5576"
03/04/2023 08:30,"154.904"
03/04/2023 08:45,"298.788"
03/04/2023 09:00,"152.5367"
03/04/2023 09:15,"380.6793"
03/04/2023 09:30,"320.3935"
03/04/2023 09:45,"372.2776"
03/04/2023 10:00,"444.8735"
03/04/2023 10:15,"491.1338"
03/04/2023 10:30,"399.261"
03/04/2023 10:45,"993.5231"
03/04/2023 11:00,"1093.2412"
03/04/2023 11:15,"863.8387"
03/04/2023 11:30,"935.4088"
03/04/2023 11:45,"792.8073"
03/04/2023 12:00,"869.8255"
03/04/2023 12:15,"1424.1646"
03/04/2023 12:30,"1373.6257"
03/04/2023 12:45,"2296.9207"
03/04/2023 13:00,"2265.1438"
03/04/2023 13:15,"1755.8335"
03/04/2023 13:30,"1284.4768"
03/04/2023 13:45,"2521.0872"
03/04/2023 14:00,"686.308"
03/04/2023 14:15,"2650.7568"
03/04/2023 14:30,"622.4476"
03/04/2023 14:45,"972.3187"
03/04/2023 15:00,"695.8738"
03/04/2023 15:15,"617.3561"
03/04/2023 15:30,"1078.667"
03/04/2023 15:45,"308.7069"
03/04/2023 16:00,"989.4493"
03/04/2023 16:15,"514.4335"
03/04/2023 16:30,"507.0167"
03/04/2023 16:45,"360.161"
03/04/2023 17:00,"241.8815"
03/04/2023 17:15,"122.6459"
03/04/2023 17:30,"24.6342"
03/04/2023 17:45,"4.7691"
03/04/2023 18:00,"0.1555"
03/04/2023 18:15,"0"
03/04/2023 18:30,"0"
03/04/2023 18:45,"0"
03/04/2023 19:00,"0"
03/04/2023 19:15,"0"
03/04/2023 19:30,"0"
03/04/2023 19:45,"0"
03/04/2023 20:00,"0"
03/04/2023 20:15,"0"
03/04/2023 20:30,"0"
03/04/2023 20:45,"0"
03/04/2023 21:00,"0"
03/04/2023 21:15,"0"
03/04/2023 21:30,"0"
03/04/2023 21:45,"0"
03/04/2023 22:00,"0"
03/04/2023 22:15,"0"
03/04/2023 22:30,"0"
03/04/2023 22:45,"0"
03/04/2023 23:00,"0"
03/04/2023 23:15,"0"
03/04/2023 23:30,"0"
03/04/2023 23:45,"0"
03/05/2023 00:00,"0"
03/05/2023 00:15,"0"
03/05/2023 00:30,"0"
03/05/2023 00:45,"0"
03/05/2023 01:00,"0"
03/05/2023 01:15,"0"
03/05/2023 01:30,"0"
03/05/2023 01:45,"0"
03/05/2023 02:00,"0"
03/05/2023 02:15,"0"
03/05/2023 02:30,"0"
03/05/2023 02:45,"0"
03/05/2023 03:00,"0"
03/05/2023 03:15,"0"
03/05/2023 03:30,"0"
03/05/2023 03:45,"0"
03/05/2023 04:00,"0"
03/05/2023 04:15,"0"
03/05/2023 04:30,"0"
03/05/2023 04:45,"0"
03/05/2023 05:00,"0"
03/05/2023 05:15,"0"
03/05/2023 05:30,"0"
03/05/2023 05:45,"0"
03/05/2023 06:00,"0"
03/05/2023 06:15,"0"
03/05/2023 06:30,"0"
03/05/2023 06:45,"0"
03/05/2023 07:00,"0"
03/05/2023 07:15,"2.4983"
03/05/2023 07:30,"32.5724"
03/05/2023 07:45,"61.4458"
03/05/2023 08:00,"131.1446"
03/05/2023 08:15,"200.7425"
03/05/2023 08:30,"286.429"
03/05/2023 08:45,"438.503"
03/05/2023 09:00,"517.1358"
03/05/2023 09:15,"509.3719"
03/05/2023 09:30,"522.9663"
03/05/2023 09:45,"757.3285"
03/05/2023 10:00,"709.4527"
03/05/2023 10:15,"1006.9623"
03/05/2023 10:30,"980.921"
03/05/2023 10:45,"1208.8145"
03/05/2023 11:00,"1778.1705"
03/05/2023 11:15,"589.5557"
03/05/2023 11:30,"1228.1412"
03/05/2023 11:45,"2165.3533"
03/05/2023 12:00,"1760.457"
03/05/2023 12:15,"2706.9348"
03/05/2023 12:30,"1853.5262"
03/05/2023 12:45,"2148.0288"
03/05/2023 13:00,"866.5685"
03/05/2023 13:15,"1176.2471"
03/05/2023 13:30,"2210.0627"
03/05/2023 13:45,"980.58"
03/05/2023 14:00,"1569.8411"
03/05/2023 14:15,"3461.2405"
03/05/2023 14:30,"2359.9148"
03/05/2023 14:45,"833.3342"
03/05/2023 15:00,"1871.087"
03/05/2023 15:15,"2441.8682"
03/05/2023 15:30,"2958.7825"
03/05/2023 15:45,"1598.938"
03/05/2023 16:00,"1644.2544"
03/05/2023 16:15,"1077.3983"
03/05/2023 16:30,"333.3412"
03/05/2023 16:45,"99.2282"
03/05/2023 17:00,"342.6665"
03/05/2023 17:15,"354.1761"
03/05/2023 17:30,"121.2425"
03/05/2023 17:45,"26.2838"
03/05/2023 18:00,"11.1303"
03/05/2023 18:15,"0"
03/05/2023 18:30,"0"
03/05/2023 18:45,"0"
03/05/2023 19:00,"0"
03/05/2023 19:15,"0"
03/05/2023 19:30,"0"
03/05/2023 19:45,"0"
03/05/2023 20:00,"0"
03/05/2023 20:15,"0"
03/05/2023 20:30,"0"
03/05/2023 20:45,"0"
03/05/2023 21:00,"0"
03/05/2023 21:15,"0"
03/05/2023 21:30,"0"
03/05/2023 21:45,"0"
03/05/2023 22:00,"0"
03/05/2023 22:15,"0"
03/05/2023 22:30,"0"
03/05/2023 22:45,"0"
03/05/2023 23:00,"0"
03/05/2023 23:15,"0"
03/05/2023 23:30,"0"
03/05/2023 23:45,"0"
