Time,System Production (W)
11/28/2022 00:00,"0"
11/28/2022 00:15,"0"
11/28/2022 00:30,"0"
11/28/2022 00:45,"0"
11/28/2022 01:00,"0"
11/28/2022 01:15,"0"
11/28/2022 01:30,"0"
11/28/2022 01:45,"0"
11/28/2022 02:00,"0"
11/28/2022 02:15,"0"
11/28/2022 02:30,"0"
11/28/2022 02:45,"0"
11/28/2022 03:00,"0"
11/28/2022 03:15,"0"
11/28/2022 03:30,"0"
11/28/2022 03:45,"0"
11/28/2022 04:00,"0"
11/28/2022 04:15,"0"
11/28/2022 04:30,"0"
11/28/2022 04:45,"0"
11/28/2022 05:00,"0"
11/28/2022 05:15,"0"
11/28/2022 05:30,"0"
11/28/2022 05:45,"0"
11/28/2022 06:00,"0"
11/28/2022 06:15,"0"
11/28/2022 06:30,"0"
11/28/2022 06:45,"0"
11/28/2022 07:00,"0"
11/28/2022 07:15,"0"
11/28/2022 07:30,"0"
11/28/2022 07:45,"0"
11/28/2022 08:00,"0"
11/28/2022 08:15,"0"
11/28/2022 08:30,"0"
11/28/2022 08:45,"0"
11/28/2022 09:00,"0"
11/28/2022 09:15,"0"
11/28/2022 09:30,"0.5161"
11/28/2022 09:45,"9.3773"
11/28/2022 10:00,"14.3784"
11/28/2022 10:15,"33.6029"
11/28/2022 10:30,"30.9465"
11/28/2022 10:45,"62.5392"
11/28/2022 11:00,"34.6159"
11/28/2022 11:15,"33.782"
11/28/2022 11:30,"42.767"
11/28/2022 11:45,"45.7717"
11/28/2022 12:00,"71.7414"
11/28/2022 12:15,"87.7641"
11/28/2022 12:30,"66.0938"
11/28/2022 12:45,"82.4241"
11/28/2022 13:00,"70.2956"
11/28/2022 13:15,"83.7161"
11/28/2022 13:30,"108.7489"
11/28/2022 13:45,"84.6302"
11/28/2022 14:00,"58.7846"
11/28/2022 14:15,"45.0373"
11/28/2022 14:30,"33.1262"
11/28/2022 14:45,"23.5888"
11/28/2022 15:00,"11.9752"
11/28/2022 15:15,"6.5299"
11/28/2022 15:30,"0.0514"
11/28/2022 15:45,"0"
11/28/2022 16:00,"0"
11/28/2022 16:15,"0"
11/28/2022 16:30,"0"
