Time,System Production (W)
09/26/2022 00:00,"0"
09/26/2022 00:15,"0"
09/26/2022 00:30,"0"
09/26/2022 00:45,"0"
09/26/2022 01:00,"0"
09/26/2022 01:15,"0"
09/26/2022 01:30,"0"
09/26/2022 01:45,"0"
09/26/2022 02:00,"0"
09/26/2022 02:15,"0"
09/26/2022 02:30,"0"
09/26/2022 02:45,"0"
09/26/2022 03:00,"0"
09/26/2022 03:15,"0"
09/26/2022 03:30,"0"
09/26/2022 03:45,"0"
09/26/2022 04:00,"0"
09/26/2022 04:15,"0"
09/26/2022 04:30,"0"
09/26/2022 04:45,"0"
09/26/2022 05:00,"0"
09/26/2022 05:15,"0"
09/26/2022 05:30,"0"
09/26/2022 05:45,"0"
09/26/2022 06:00,"0"
09/26/2022 06:15,"0"
09/26/2022 06:30,"0"
09/26/2022 06:45,"0"
09/26/2022 07:00,"0"
09/26/2022 07:15,"0"
09/26/2022 07:30,"0"
09/26/2022 07:45,"2.4877"
09/26/2022 08:00,"69.7783"
09/26/2022 08:15,"77.5759"
09/26/2022 08:30,"27.7127"
09/26/2022 08:45,"16.4085"
09/26/2022 09:00,"45.3568"
09/26/2022 09:15,"126.9693"
09/26/2022 09:30,"331.1022"
09/26/2022 09:45,"245.7052"
09/26/2022 10:00,"296.8564"
09/26/2022 10:15,"407.5361"
09/26/2022 10:30,"282.6068"
09/26/2022 10:45,"305.0271"
09/26/2022 11:00,"481.793"
09/26/2022 11:15,"481.1493"
09/26/2022 11:30,"407.6418"
09/26/2022 11:45,"414.1846"
09/26/2022 12:00,"287.3008"
09/26/2022 12:15,"362.8916"
09/26/2022 12:30,"455.5454"
09/26/2022 12:45,"369.861"
09/26/2022 13:00,"442.6189"
09/26/2022 13:15,"343.2888"
09/26/2022 13:30,"260.369"
09/26/2022 13:45,"244.7216"
09/26/2022 14:00,"227.1649"
09/26/2022 14:15,"298.4578"
09/26/2022 14:30,"302.4686"
09/26/2022 14:45,"363.6335"
09/26/2022 15:00,"347.6863"
09/26/2022 15:15,"947.7406"
09/26/2022 15:30,"757.0843"
09/26/2022 15:45,"396.7728"
09/26/2022 16:00,"319.2318"
09/26/2022 16:15,"111.6156"
09/26/2022 16:30,"249.8177"
09/26/2022 16:45,"287.7295"
09/26/2022 17:00,"446.5655"
09/26/2022 17:15,"301.1461"
09/26/2022 17:30,"190.7851"
09/26/2022 17:45,"176.4867"
09/26/2022 18:00,"7.9681"
09/26/2022 18:15,"26.3641"
09/26/2022 18:30,"7.4558"
09/26/2022 18:45,"4.6795"
09/26/2022 19:00,"16.405"
09/26/2022 19:15,"0"
09/26/2022 19:30,"0"
09/26/2022 19:45,"0"
09/26/2022 20:00,"0"
09/26/2022 20:15,"0"
09/26/2022 20:30,"0"
09/26/2022 20:45,"0"
09/26/2022 21:00,"0"
09/26/2022 21:15,"0"
09/26/2022 21:30,"0"
09/26/2022 21:45,"0"
09/26/2022 22:00,"0"
09/26/2022 22:15,"0"
09/26/2022 22:30,"0"
09/26/2022 22:45,"0"
09/26/2022 23:00,"0"
09/26/2022 23:15,"0"
09/26/2022 23:30,"0"
09/26/2022 23:45,"0"
09/27/2022 00:00,"0"
09/27/2022 00:15,"0"
09/27/2022 00:30,"0"
09/27/2022 00:45,"0"
09/27/2022 01:00,"0"
09/27/2022 01:15,"0"
09/27/2022 01:30,"0"
09/27/2022 01:45,"0"
09/27/2022 02:00,"0"
09/27/2022 02:15,"0"
09/27/2022 02:30,"0"
09/27/2022 02:45,"0"
09/27/2022 03:00,"0"
09/27/2022 03:15,"0"
09/27/2022 03:30,"0"
09/27/2022 03:45,"0"
09/27/2022 04:00,"0"
09/27/2022 04:15,"0"
09/27/2022 04:30,"0"
09/27/2022 04:45,"0"
09/27/2022 05:00,"0"
09/27/2022 05:15,"0"
09/27/2022 05:30,"0"
09/27/2022 05:45,"0"
09/27/2022 06:00,"0"
09/27/2022 06:15,"0"
09/27/2022 06:30,"0"
09/27/2022 06:45,"0"
09/27/2022 07:00,"0"
09/27/2022 07:15,"0"
09/27/2022 07:30,"0"
09/27/2022 07:45,"0"
09/27/2022 08:00,"30.5113"
09/27/2022 08:15,"87.705"
09/27/2022 08:30,"95.7676"
09/27/2022 08:45,"146.7017"
09/27/2022 09:00,"244.0101"
09/27/2022 09:15,"235.8479"
09/27/2022 09:30,"446.8963"
09/27/2022 09:45,"574.7485"
09/27/2022 10:00,"822.993"
09/27/2022 10:15,"689.934"
09/27/2022 10:30,"660.5982"
09/27/2022 10:45,"946.4715"
09/27/2022 11:00,"1144.4318"
09/27/2022 11:15,"1022.1812"
09/27/2022 11:30,"845.8751"
09/27/2022 11:45,"665.9399"
09/27/2022 12:00,"268.1524"
09/27/2022 12:15,"557.5604"
09/27/2022 12:30,"638.1074"
