Time,System Production (W)
08/15/2022 00:00,"0"
08/15/2022 00:15,"0"
08/15/2022 00:30,"0"
08/15/2022 00:45,"0"
08/15/2022 01:00,"0"
08/15/2022 01:15,"0"
08/15/2022 01:30,"0"
08/15/2022 01:45,"0"
08/15/2022 02:00,"0"
08/15/2022 02:15,"0"
08/15/2022 02:30,"0"
08/15/2022 02:45,"0"
08/15/2022 03:00,"0"
08/15/2022 03:15,"0"
08/15/2022 03:30,"0"
08/15/2022 03:45,"0"
08/15/2022 04:00,"0"
08/15/2022 04:15,"0"
08/15/2022 04:30,"0"
08/15/2022 04:45,"0"
08/15/2022 05:00,"0"
08/15/2022 05:15,"0"
08/15/2022 05:30,"0"
08/15/2022 05:45,"0"
08/15/2022 06:00,"0"
08/15/2022 06:15,"1.6729"
08/15/2022 06:30,"21.3033"
08/15/2022 06:45,"59.4422"
08/15/2022 07:00,"82.7032"
08/15/2022 07:15,"110.8034"
08/15/2022 07:30,"161.1918"
08/15/2022 07:45,"236.0956"
08/15/2022 08:00,"289.9234"
08/15/2022 08:15,"284.4551"
08/15/2022 08:30,"373.5967"
08/15/2022 08:45,"505.0331"
08/15/2022 09:00,"590.1104"
08/15/2022 09:15,"665.59"
08/15/2022 09:30,"871.9666"
08/15/2022 09:45,"814.3918"
08/15/2022 10:00,"704.5895"
08/15/2022 10:15,"664.0715"
08/15/2022 10:30,"1070.5743"
08/15/2022 10:45,"1494.74"
08/15/2022 11:00,"1971.3434"
08/15/2022 11:15,"2148.5544"
08/15/2022 11:30,"2227.46"
08/15/2022 11:45,"1531.2908"
08/15/2022 12:00,"1725.8347"
08/15/2022 12:15,"1817.791"
08/15/2022 12:30,"1987.1584"
08/15/2022 12:45,"2001.7849"
08/15/2022 13:00,"2038.4462"
08/15/2022 13:15,"1250.5149"
08/15/2022 13:30,"819.8774"
08/15/2022 13:45,"1081.6766"
08/15/2022 14:00,"1042.3868"
08/15/2022 14:15,"899.1624"
08/15/2022 14:30,"829.5118"
08/15/2022 14:45,"1850.3993"
08/15/2022 15:00,"1474.4092"
08/15/2022 15:15,"766.5258"
08/15/2022 15:30,"775.9056"
08/15/2022 15:45,"1027.2349"
08/15/2022 16:00,"1272.7206"
08/15/2022 16:15,"1739.0519"
08/15/2022 16:30,"2626.2974"
08/15/2022 16:45,"3038.8777"
08/15/2022 17:00,"2757.2219"
08/15/2022 17:15,"1757.6353"
08/15/2022 17:30,"787.3443"
08/15/2022 17:45,"1805.7595"
08/15/2022 18:00,"992.5442"
08/15/2022 18:15,"443.765"
08/15/2022 18:30,"238.8062"
08/15/2022 18:45,"154.2247"
08/15/2022 19:00,"274.0851"
08/15/2022 19:15,"389.1585"
08/15/2022 19:30,"360.9544"
08/15/2022 19:45,"194.3483"
08/15/2022 20:00,"66.3759"
08/15/2022 20:15,"33.5515"
08/15/2022 20:30,"15.1131"
08/15/2022 20:45,"61.1678"
08/15/2022 21:00,"0"
08/15/2022 21:15,"0"
08/15/2022 21:30,"0"
08/15/2022 21:45,"0"
08/15/2022 22:00,"0"
08/15/2022 22:15,"0"
08/15/2022 22:30,"0"
08/15/2022 22:45,"0"
08/15/2022 23:00,"0"
08/15/2022 23:15,"0"
08/15/2022 23:30,"0"
08/15/2022 23:45,"0"
08/16/2022 00:00,"0"
08/16/2022 00:15,"0"
08/16/2022 00:30,"0"
08/16/2022 00:45,"0"
08/16/2022 01:00,"0"
08/16/2022 01:15,"0"
08/16/2022 01:30,"0"
08/16/2022 01:45,"0"
08/16/2022 02:00,"0"
08/16/2022 02:15,"0"
08/16/2022 02:30,"0"
08/16/2022 02:45,"0"
08/16/2022 03:00,"0"
08/16/2022 03:15,"0"
08/16/2022 03:30,"0"
08/16/2022 03:45,"0"
08/16/2022 04:00,"0"
08/16/2022 04:15,"0"
08/16/2022 04:30,"0"
08/16/2022 04:45,"0"
08/16/2022 05:00,"0"
08/16/2022 05:15,"0"
08/16/2022 05:30,"0"
08/16/2022 05:45,"0"
08/16/2022 06:00,"0"
08/16/2022 06:15,"0"
08/16/2022 06:30,"1.772"
08/16/2022 06:45,"16.9536"
