Time,System Production (W)
08/31/2022 16:00,"3764.5635"
08/31/2022 16:15,"3729.5652"
08/31/2022 16:30,"3655.5896"
08/31/2022 16:45,"3565.3357"
08/31/2022 17:00,"3455.9546"
08/31/2022 17:15,"3330.8921"
08/31/2022 17:30,"3202.2053"
08/31/2022 17:45,"3050.0161"
08/31/2022 18:00,"2078.6768"
08/31/2022 18:15,"2618.5366"
08/31/2022 18:30,"2398.1304"
08/31/2022 18:45,"2109.4072"
08/31/2022 19:00,"1754.0176"
08/31/2022 19:15,"486.0254"
08/31/2022 19:30,"79.0321"
08/31/2022 19:45,"40.7582"
08/31/2022 20:00,"12.2271"
08/31/2022 20:15,"0.636"
08/31/2022 20:30,"0"
08/31/2022 20:45,"0"
08/31/2022 21:00,"0"
08/31/2022 21:15,"0"
08/31/2022 21:30,"0"
08/31/2022 21:45,"0"
08/31/2022 22:00,"0"
08/31/2022 22:15,"0"
08/31/2022 22:30,"0"
08/31/2022 22:45,"0"
08/31/2022 23:00,"0"
08/31/2022 23:15,"0"
08/31/2022 23:30,"0"
08/31/2022 23:45,"0"
09/01/2022 00:00,"0"
09/01/2022 00:15,"0"
09/01/2022 00:30,"0"
09/01/2022 00:45,"0"
09/01/2022 01:00,"0"
09/01/2022 01:15,"0"
09/01/2022 01:30,"0"
09/01/2022 01:45,"0"
09/01/2022 02:00,"0"
09/01/2022 02:15,"0"
09/01/2022 02:30,"0"
09/01/2022 02:45,"0"
09/01/2022 03:00,"0"
09/01/2022 03:15,"0"
09/01/2022 03:30,"0"
09/01/2022 03:45,"0"
09/01/2022 04:00,"0"
09/01/2022 04:15,"0"
09/01/2022 04:30,"0"
09/01/2022 04:45,"0"
09/01/2022 05:00,"0"
09/01/2022 05:15,"0"
09/01/2022 05:30,"0"
09/01/2022 05:45,"0"
09/01/2022 06:00,"0"
09/01/2022 06:15,"0"
09/01/2022 06:30,"0"
09/01/2022 06:45,"0.3773"
09/01/2022 07:00,"17.343"
09/01/2022 07:15,"48.9381"
09/01/2022 07:30,"69.8336"
09/01/2022 07:45,"135.1851"
09/01/2022 08:00,"200.1473"
09/01/2022 08:15,"199.4669"
09/01/2022 08:30,"292.8415"
09/01/2022 08:45,"451.1514"
09/01/2022 09:00,"446.7179"
09/01/2022 09:15,"545.7882"
09/01/2022 09:30,"664.2646"
09/01/2022 09:45,"639.6502"
09/01/2022 10:00,"511.1448"
09/01/2022 10:15,"632.035"
09/01/2022 10:30,"849.8292"
09/01/2022 10:45,"1094.9236"
09/01/2022 11:00,"1350.1742"
09/01/2022 11:15,"1615.7345"
09/01/2022 11:30,"1861.6597"
09/01/2022 11:45,"2094.6353"
09/01/2022 12:00,"2390.3882"
09/01/2022 12:15,"2535.7434"
09/01/2022 12:30,"3075.571"
09/01/2022 12:45,"3202.3413"
09/01/2022 13:00,"2021.9393"
09/01/2022 13:15,"2722.6238"
09/01/2022 13:30,"3474.2786"
09/01/2022 13:45,"3525.8076"
09/01/2022 14:00,"3556.1243"
09/01/2022 14:15,"3739.874"
09/01/2022 14:30,"2997.5598"
09/01/2022 14:45,"3044.5237"
09/01/2022 15:00,"2484.3179"
09/01/2022 15:15,"4203.9448"
09/01/2022 15:30,"3275.6294"
09/01/2022 15:45,"1168.4503"
09/01/2022 16:00,"2337.3142"
09/01/2022 16:15,"2647.6689"
09/01/2022 16:30,"4013.999"
09/01/2022 16:45,"2825.2363"
09/01/2022 17:00,"2747.2253"
09/01/2022 17:15,"2714.9602"
09/01/2022 17:30,"3185.1755"
09/01/2022 17:45,"3037.9204"
09/01/2022 18:00,"2666.7026"
09/01/2022 18:15,"2441.7439"
09/01/2022 18:30,"2312.4856"
09/01/2022 18:45,"2028.1554"
09/01/2022 19:00,"1664.0193"
09/01/2022 19:15,"462.3594"
09/01/2022 19:30,"69.0811"
09/01/2022 19:45,"34.3478"
09/01/2022 20:00,"7.6717"
09/01/2022 20:15,"0"
09/01/2022 20:30,"0"
09/01/2022 20:45,"0"
09/01/2022 21:00,"0"
09/01/2022 21:15,"0"
09/01/2022 21:30,"0"
09/01/2022 21:45,"0"
09/01/2022 22:00,"0"
09/01/2022 22:15,"0"
09/01/2022 22:30,"0"
09/01/2022 22:45,"0"
09/01/2022 23:00,"0"
09/01/2022 23:15,"0"
09/01/2022 23:30,"0"
09/01/2022 23:45,"0"
09/02/2022 00:00,"0"
09/02/2022 00:15,"0"
09/02/2022 00:30,"0"
09/02/2022 00:45,"0"
09/02/2022 01:00,"0"
09/02/2022 01:15,"0"
09/02/2022 01:30,"0"
09/02/2022 01:45,"0"
09/02/2022 02:00,"0"
09/02/2022 02:15,"0"
09/02/2022 02:30,"0"
09/02/2022 02:45,"0"
09/02/2022 03:00,"0"
09/02/2022 03:15,"0"
09/02/2022 03:30,"0"
09/02/2022 03:45,"0"
09/02/2022 04:00,"0"
09/02/2022 04:15,"0"
09/02/2022 04:30,"0"
09/02/2022 04:45,"0"
09/02/2022 05:00,"0"
09/02/2022 05:15,"0"
09/02/2022 05:30,"0"
09/02/2022 05:45,"0"
09/02/2022 06:00,"0"
09/02/2022 06:15,"0"
09/02/2022 06:30,"0"
09/02/2022 06:45,"0"
09/02/2022 07:00,"12.7916"
09/02/2022 07:15,"33.0434"
09/02/2022 07:30,"62.7268"
09/02/2022 07:45,"85.3407"
09/02/2022 08:00,"104.7804"
09/02/2022 08:15,"127.0668"
09/02/2022 08:30,"143.4867"
09/02/2022 08:45,"162.2752"
09/02/2022 09:00,"175.268"
09/02/2022 09:15,"188.3987"
09/02/2022 09:30,"206.4834"
09/02/2022 09:45,"271.5455"
09/02/2022 10:00,"414.9909"
09/02/2022 10:15,"623.6306"
09/02/2022 10:30,"833.0198"
09/02/2022 10:45,"1114.6998"
09/02/2022 11:00,"1393.8342"
09/02/2022 11:15,"1658.7598"
09/02/2022 11:30,"1819.8447"
09/02/2022 11:45,"2081.1604"
09/02/2022 12:00,"2288.7136"
09/02/2022 12:15,"2545.3162"
09/02/2022 12:30,"2707.9741"
09/02/2022 12:45,"2799.0977"
09/02/2022 13:00,"2940.6616"
09/02/2022 13:15,"3098.2253"
09/02/2022 13:30,"3120.4446"
09/02/2022 13:45,"3254.2947"
09/02/2022 14:00,"3479.1426"
09/02/2022 14:15,"3598.4375"
09/02/2022 14:30,"3544.0598"
09/02/2022 14:45,"3154.2441"
09/02/2022 15:00,"3628.783"
09/02/2022 15:15,"3777.5059"
09/02/2022 15:30,"3826.9934"
09/02/2022 15:45,"3046.1345"
09/02/2022 16:00,"1875.6792"
09/02/2022 16:15,"3718.3135"
09/02/2022 16:30,"3562.6182"
09/02/2022 16:45,"1493.0308"
09/02/2022 17:00,"1620.975"
09/02/2022 17:15,"1971.3456"
09/02/2022 17:30,"2384.3127"
09/02/2022 17:45,"2444.1882"
09/02/2022 18:00,"1468.3966"
09/02/2022 18:15,"1447.3712"
09/02/2022 18:30,"1137.9402"
09/02/2022 18:45,"1030.8801"
09/02/2022 19:00,"1028.8054"
09/02/2022 19:15,"391.3263"
09/02/2022 19:30,"181.5178"
09/02/2022 19:45,"56.6552"
09/02/2022 20:00,"1.5856"
09/02/2022 20:15,"0"
09/02/2022 20:30,"0"
09/02/2022 20:45,"0"
09/02/2022 21:00,"0"
09/02/2022 21:15,"0"
09/02/2022 21:30,"0"
09/02/2022 21:45,"0"
09/02/2022 22:00,"0"
09/02/2022 22:15,"0"
09/02/2022 22:30,"0"
09/02/2022 22:45,"0"
09/02/2022 23:00,"0"
09/02/2022 23:15,"0"
09/02/2022 23:30,"0"
09/02/2022 23:45,"0"
09/03/2022 00:00,"0"
09/03/2022 00:15,"0"
09/03/2022 00:30,"0"
09/03/2022 00:45,"0"
09/03/2022 01:00,"0"
09/03/2022 01:15,"0"
09/03/2022 01:30,"0"
09/03/2022 01:45,"0"
09/03/2022 02:00,"0"
09/03/2022 02:15,"0"
09/03/2022 02:30,"0"
09/03/2022 02:45,"0"
09/03/2022 03:00,"0"
09/03/2022 03:15,"0"
09/03/2022 03:30,"0"
09/03/2022 03:45,"0"
09/03/2022 04:00,"0"
09/03/2022 04:15,"0"
09/03/2022 04:30,"0"
09/03/2022 04:45,"0"
09/03/2022 05:00,"0"
09/03/2022 05:15,"0"
09/03/2022 05:30,"0"
09/03/2022 05:45,"0"
09/03/2022 06:00,"0"
09/03/2022 06:15,"0"
09/03/2022 06:30,"0"
09/03/2022 06:45,"0"
09/03/2022 07:00,"5.7711"
09/03/2022 07:15,"32.3208"
09/03/2022 07:30,"61.943"
09/03/2022 07:45,"89.805"
09/03/2022 08:00,"111.8443"
09/03/2022 08:15,"130.4508"
09/03/2022 08:30,"153.9961"
09/03/2022 08:45,"171.8647"
09/03/2022 09:00,"187.6617"
09/03/2022 09:15,"196.9667"
09/03/2022 09:30,"213.5519"
09/03/2022 09:45,"274.5642"
09/03/2022 10:00,"413.7263"
09/03/2022 10:15,"600.9366"
09/03/2022 10:30,"839.6552"
09/03/2022 10:45,"1079.7031"
09/03/2022 11:00,"1290.8137"
09/03/2022 11:15,"1578.8394"
09/03/2022 11:30,"1820.7153"
09/03/2022 11:45,"2041.7092"
09/03/2022 12:00,"2259.9512"
09/03/2022 12:15,"2460.3777"
09/03/2022 12:30,"2660.3928"
09/03/2022 12:45,"2840.2625"
09/03/2022 13:00,"3003.9458"
09/03/2022 13:15,"3145.7961"
09/03/2022 13:30,"3248.8037"
09/03/2022 13:45,"3376.0068"
09/03/2022 14:00,"3435.7437"
09/03/2022 14:15,"3506.2312"
09/03/2022 14:30,"3580.7729"
09/03/2022 14:45,"3625.573"
09/03/2022 15:00,"3626.731"
09/03/2022 15:15,"3650.7578"
09/03/2022 15:30,"3629.1626"
09/03/2022 15:45,"3629.3887"
09/03/2022 16:00,"3588.9976"
09/03/2022 16:15,"3499.2397"
09/03/2022 16:30,"3409.2522"
09/03/2022 16:45,"3346.7483"
09/03/2022 17:00,"3226.6062"
09/03/2022 17:15,"1980.2407"
09/03/2022 17:30,"3186.9866"
09/03/2022 17:45,"2815.426"
09/03/2022 18:00,"2379.5491"
09/03/2022 18:15,"1157.9943"
09/03/2022 18:30,"1579.9747"
09/03/2022 18:45,"1713.2588"
09/03/2022 19:00,"603.3848"
09/03/2022 19:15,"584.4225"
09/03/2022 19:30,"120.2705"
09/03/2022 19:45,"18.6513"
09/03/2022 20:00,"1.9753"
09/03/2022 20:15,"0"
09/03/2022 20:30,"0"
09/03/2022 20:45,"0"
09/03/2022 21:00,"0"
09/03/2022 21:15,"0"
09/03/2022 21:30,"0"
09/03/2022 21:45,"0"
09/03/2022 22:00,"0"
09/03/2022 22:15,"0"
09/03/2022 22:30,"0"
09/03/2022 22:45,"0"
09/03/2022 23:00,"0"
09/03/2022 23:15,"0"
09/03/2022 23:30,"0"
09/03/2022 23:45,"0"
09/04/2022 00:00,"0"
09/04/2022 00:15,"0"
09/04/2022 00:30,"0"
09/04/2022 00:45,"0"
09/04/2022 01:00,"0"
09/04/2022 01:15,"0"
09/04/2022 01:30,"0"
09/04/2022 01:45,"0"
09/04/2022 02:00,"0"
09/04/2022 02:15,"0"
09/04/2022 02:30,"0"
09/04/2022 02:45,"0"
09/04/2022 03:00,"0"
09/04/2022 03:15,"0"
09/04/2022 03:30,"0"
09/04/2022 03:45,"0"
09/04/2022 04:00,"0"
09/04/2022 04:15,"0"
09/04/2022 04:30,"0"
09/04/2022 04:45,"0"
09/04/2022 05:00,"0"
09/04/2022 05:15,"0"
09/04/2022 05:30,"0"
09/04/2022 05:45,"0"
09/04/2022 06:00,"0"
09/04/2022 06:15,"0"
09/04/2022 06:30,"0"
09/04/2022 06:45,"0"
09/04/2022 07:00,"8.8939"
09/04/2022 07:15,"31.1203"
09/04/2022 07:30,"83.8338"
09/04/2022 07:45,"127.6816"
09/04/2022 08:00,"148.6737"
09/04/2022 08:15,"142.8064"
09/04/2022 08:30,"151.0697"
09/04/2022 08:45,"200.8794"
09/04/2022 09:00,"247.3841"
09/04/2022 09:15,"265.2337"
09/04/2022 09:30,"311.4254"
09/04/2022 09:45,"378.4938"
09/04/2022 10:00,"493.41"
09/04/2022 10:15,"665.6475"
09/04/2022 10:30,"818.2718"
09/04/2022 10:45,"1117.7534"
09/04/2022 11:00,"1395.8168"
09/04/2022 11:15,"1659.068"
09/04/2022 11:30,"1744.4708"
09/04/2022 11:45,"1926.9492"
09/04/2022 12:00,"2088.8645"
09/04/2022 12:15,"2277.0364"
09/04/2022 12:30,"2721.4412"
09/04/2022 12:45,"2524.8535"
09/04/2022 13:00,"2549.5564"
09/04/2022 13:15,"2587.593"
09/04/2022 13:30,"3049.168"
09/04/2022 13:45,"2829.2573"
09/04/2022 14:00,"2822.5234"
09/04/2022 14:15,"3189.5955"
09/04/2022 14:30,"2839.0139"
09/04/2022 14:45,"3337.0947"
09/04/2022 15:00,"3514.2161"
09/04/2022 15:15,"3331.4458"
09/04/2022 15:30,"3278.8235"
09/04/2022 15:45,"2994.4607"
09/04/2022 16:00,"2953.759"
09/04/2022 16:15,"2508.7471"
09/04/2022 16:30,"2579.9668"
09/04/2022 16:45,"2586.8572"
09/04/2022 17:00,"2895.5264"
09/04/2022 17:15,"2761.8503"
09/04/2022 17:30,"2989.0132"
09/04/2022 17:45,"2595.2083"
09/04/2022 18:00,"2216.2422"
09/04/2022 18:15,"1510.761"
09/04/2022 18:30,"391.4523"
09/04/2022 18:45,"281.9227"
09/04/2022 19:00,"186.3825"
09/04/2022 19:15,"109.4044"
09/04/2022 19:30,"55.9173"
09/04/2022 19:45,"3.3683"
09/04/2022 20:00,"0"
09/04/2022 20:15,"0"
09/04/2022 20:30,"0"
09/04/2022 20:45,"0"
09/04/2022 21:00,"0"
09/04/2022 21:15,"0"
09/04/2022 21:30,"0"
09/04/2022 21:45,"0"
09/04/2022 22:00,"0"
09/04/2022 22:15,"0"
09/04/2022 22:30,"0"
09/04/2022 22:45,"0"
09/04/2022 23:00,"0"
09/04/2022 23:15,"0"
09/04/2022 23:30,"0"
09/04/2022 23:45,"0"
