Time,System Production (W)
09/19/2022 00:00,"0"
09/19/2022 00:15,"0"
09/19/2022 00:30,"0"
09/19/2022 00:45,"0"
09/19/2022 01:00,"0"
09/19/2022 01:15,"0"
09/19/2022 01:30,"0"
09/19/2022 01:45,"0"
09/19/2022 02:00,"0"
09/19/2022 02:15,"0"
09/19/2022 02:30,"0"
09/19/2022 02:45,"0"
09/19/2022 03:00,"0"
09/19/2022 03:15,"0"
09/19/2022 03:30,"0"
09/19/2022 03:45,"0"
09/19/2022 04:00,"0"
09/19/2022 04:15,"0"
09/19/2022 04:30,"0"
09/19/2022 04:45,"0"
09/19/2022 05:00,"0"
09/19/2022 05:15,"0"
09/19/2022 05:30,"0"
09/19/2022 05:45,"0"
09/19/2022 06:00,"0"
09/19/2022 06:15,"0"
09/19/2022 06:30,"0"
09/19/2022 06:45,"0"
09/19/2022 07:00,"0"
09/19/2022 07:15,"0"
09/19/2022 07:30,"0"
09/19/2022 07:45,"5.5709"
09/19/2022 08:00,"15.412"
09/19/2022 08:15,"67.8238"
09/19/2022 08:30,"297.123"
09/19/2022 08:45,"215.7634"
09/19/2022 09:00,"278.8863"
09/19/2022 09:15,"341.7483"
09/19/2022 09:30,"608.3602"
09/19/2022 09:45,"716.1534"
09/19/2022 10:00,"713.617"
09/19/2022 10:15,"523.4346"
09/19/2022 10:30,"723.2723"
09/19/2022 10:45,"809.6285"
09/19/2022 11:00,"752.6667"
09/19/2022 11:15,"1518.1567"
09/19/2022 11:30,"1441.0896"
09/19/2022 11:45,"1723.8885"
09/19/2022 12:00,"424.8258"
09/19/2022 12:15,"882.9088"
09/19/2022 12:30,"1140.1782"
09/19/2022 12:45,"1482.6917"
09/19/2022 13:00,"1436.9191"
09/19/2022 13:15,"3352.3579"
09/19/2022 13:30,"2914.9548"
09/19/2022 13:45,"2410.3521"
09/19/2022 14:00,"2439.0408"
09/19/2022 14:15,"4046.856"
09/19/2022 14:30,"2102.9307"
09/19/2022 14:45,"2900.7998"
09/19/2022 15:00,"4105.9282"
09/19/2022 15:15,"2269.6716"
09/19/2022 15:30,"3875.7036"
09/19/2022 15:45,"3683.5432"
09/19/2022 16:00,"1946.3981"
09/19/2022 16:15,"1460.4302"
09/19/2022 16:30,"2800.2188"
09/19/2022 16:45,"2540.3206"
09/19/2022 17:00,"2634.9587"
09/19/2022 17:15,"3341.2698"
09/19/2022 17:30,"3231.3115"
09/19/2022 17:45,"2035.3041"
09/19/2022 18:00,"1291.349"
09/19/2022 18:15,"1743.3555"
09/19/2022 18:30,"1281.4413"
09/19/2022 18:45,"108.8976"
09/19/2022 19:00,"46.2463"
09/19/2022 19:15,"25.8174"
09/19/2022 19:30,"4.2988"
09/19/2022 19:45,"0"
09/19/2022 20:00,"0"
09/19/2022 20:15,"0"
09/19/2022 20:30,"0"
09/19/2022 20:45,"0"
09/19/2022 21:00,"0"
09/19/2022 21:15,"0"
09/19/2022 21:30,"0"
09/19/2022 21:45,"0"
09/19/2022 22:00,"0"
09/19/2022 22:15,"0"
09/19/2022 22:30,"0"
09/19/2022 22:45,"0"
09/19/2022 23:00,"0"
09/19/2022 23:15,"0"
09/19/2022 23:30,"0"
09/19/2022 23:45,"0"
09/20/2022 00:00,"0"
09/20/2022 00:15,"0"
09/20/2022 00:30,"0"
09/20/2022 00:45,"0"
09/20/2022 01:00,"0"
09/20/2022 01:15,"0"
09/20/2022 01:30,"0"
09/20/2022 01:45,"0"
09/20/2022 02:00,"0"
09/20/2022 02:15,"0"
09/20/2022 02:30,"0"
09/20/2022 02:45,"0"
09/20/2022 03:00,"0"
09/20/2022 03:15,"0"
09/20/2022 03:30,"0"
09/20/2022 03:45,"0"
09/20/2022 04:00,"0"
09/20/2022 04:15,"0"
09/20/2022 04:30,"0"
09/20/2022 04:45,"0"
09/20/2022 05:00,"0"
09/20/2022 05:15,"0"
09/20/2022 05:30,"0"
09/20/2022 05:45,"0"
09/20/2022 06:00,"0"
09/20/2022 06:15,"0"
09/20/2022 06:30,"0"
09/20/2022 06:45,"0"
09/20/2022 07:00,"0"
09/20/2022 07:15,"0"
09/20/2022 07:30,"20.4216"
09/20/2022 07:45,"81.8554"
09/20/2022 08:00,"77.0319"
09/20/2022 08:15,"76.511"
09/20/2022 08:30,"196.1902"
09/20/2022 08:45,"442.093"
09/20/2022 09:00,"231.5664"
09/20/2022 09:15,"231.4912"
09/20/2022 09:30,"351.4547"
09/20/2022 09:45,"371.1462"
09/20/2022 10:00,"320.4879"
09/20/2022 10:15,"459.5806"
09/20/2022 10:30,"680.0801"
09/20/2022 10:45,"1236.8149"
09/20/2022 11:00,"560.8702"
09/20/2022 11:15,"1191.9257"
09/20/2022 11:30,"1118.8219"
09/20/2022 11:45,"1409.7427"
09/20/2022 12:00,"1307.4443"
09/20/2022 12:15,"1558.5552"
09/20/2022 12:30,"1976.5674"
09/20/2022 12:45,"2112.78"
09/20/2022 13:00,"1818.2087"
09/20/2022 13:15,"1520.0114"
09/20/2022 13:30,"1735.8717"
09/20/2022 13:45,"4233.4668"
09/20/2022 14:00,"1511.3348"
09/20/2022 14:15,"960.8853"
09/20/2022 14:30,"1047.7325"
09/20/2022 14:45,"3224.6006"
09/20/2022 15:00,"3229.2141"
09/20/2022 15:15,"3711.2732"
09/20/2022 15:30,"622.3223"
09/20/2022 15:45,"4075.3164"
09/20/2022 16:00,"3236.5063"
09/20/2022 16:15,"3936.3196"
09/20/2022 16:30,"2388.3142"
09/20/2022 16:45,"1826.452"
09/20/2022 17:00,"946.1309"
09/20/2022 17:15,"2739.4458"
09/20/2022 17:30,"2953.0872"
09/20/2022 17:45,"2063.4802"
09/20/2022 18:00,"1958.3701"
09/20/2022 18:15,"695.682"
09/20/2022 18:30,"597.644"
09/20/2022 18:45,"53.6838"
09/20/2022 19:00,"34.3216"
