Time,System Production (W)
10/24/2022 00:00,"0"
10/24/2022 00:15,"0"
10/24/2022 00:30,"0"
10/24/2022 00:45,"0"
10/24/2022 01:00,"0"
10/24/2022 01:15,"0"
10/24/2022 01:30,"0"
10/24/2022 01:45,"0"
10/24/2022 02:00,"0"
10/24/2022 02:15,"0"
10/24/2022 02:30,"0"
10/24/2022 02:45,"0"
10/24/2022 03:00,"0"
10/24/2022 03:15,"0"
10/24/2022 03:30,"0"
10/24/2022 03:45,"0"
10/24/2022 04:00,"0"
10/24/2022 04:15,"0"
10/24/2022 04:30,"0"
10/24/2022 04:45,"0"
10/24/2022 05:00,"0"
10/24/2022 05:15,"0"
10/24/2022 05:30,"0"
10/24/2022 05:45,"0"
10/24/2022 06:00,"0"
10/24/2022 06:15,"0"
10/24/2022 06:30,"0"
10/24/2022 06:45,"0"
10/24/2022 07:00,"0"
10/24/2022 07:15,"0"
10/24/2022 07:30,"0"
10/24/2022 07:45,"0"
10/24/2022 08:00,"0"
10/24/2022 08:15,"0"
10/24/2022 08:30,"4.1835"
10/24/2022 08:45,"35.2663"
10/24/2022 09:00,"87.1763"
10/24/2022 09:15,"160.1127"
10/24/2022 09:30,"171.9418"
10/24/2022 09:45,"337.0416"
10/24/2022 10:00,"318.0452"
10/24/2022 10:15,"294.3817"
10/24/2022 10:30,"373.4896"
10/24/2022 10:45,"287.4585"
10/24/2022 11:00,"535.1066"
10/24/2022 11:15,"528.4077"
10/24/2022 11:30,"448.9489"
10/24/2022 11:45,"769.666"
10/24/2022 12:00,"901.3996"
10/24/2022 12:15,"652.4792"
10/24/2022 12:30,"1417.2031"
10/24/2022 12:45,"1121.9185"
10/24/2022 13:00,"693.6601"
10/24/2022 13:15,"1889.4698"
10/24/2022 13:30,"1568.1028"
10/24/2022 13:45,"710.9113"
10/24/2022 14:00,"467.5157"
10/24/2022 14:15,"1097.2043"
10/24/2022 14:30,"1307.2876"
10/24/2022 14:45,"414.2392"
10/24/2022 15:00,"1525.7048"
10/24/2022 15:15,"744.044"
10/24/2022 15:30,"553.1244"
10/24/2022 15:45,"337.1215"
10/24/2022 16:00,"149.0937"
10/24/2022 16:15,"468.6829"
10/24/2022 16:30,"312.6986"
10/24/2022 16:45,"297.3404"
10/24/2022 17:00,"106.9406"
10/24/2022 17:15,"68.6917"
10/24/2022 17:30,"68.6471"
10/24/2022 17:45,"19.6555"
10/24/2022 18:00,"0"
10/24/2022 18:15,"0"
10/24/2022 18:30,"0"
10/24/2022 18:45,"0"
10/24/2022 19:00,"0"
10/24/2022 19:15,"0"
10/24/2022 19:30,"0"
10/24/2022 19:45,"0"
10/24/2022 20:00,"0"
10/24/2022 20:15,"0"
10/24/2022 20:30,"0"
10/24/2022 20:45,"0"
10/24/2022 21:00,"0"
10/24/2022 21:15,"0"
10/24/2022 21:30,"0"
10/24/2022 21:45,"0"
10/24/2022 22:00,"0"
10/24/2022 22:15,"0"
10/24/2022 22:30,"0"
10/24/2022 22:45,"0"
10/24/2022 23:00,"0"
10/24/2022 23:15,"0"
10/24/2022 23:30,"0"
10/24/2022 23:45,"0"
10/25/2022 00:00,"0"
10/25/2022 00:15,"0"
10/25/2022 00:30,"0"
10/25/2022 00:45,"0"
10/25/2022 01:00,"0"
10/25/2022 01:15,"0"
10/25/2022 01:30,"0"
10/25/2022 01:45,"0"
10/25/2022 02:00,"0"
10/25/2022 02:15,"0"
10/25/2022 02:30,"0"
10/25/2022 02:45,"0"
10/25/2022 03:00,"0"
10/25/2022 03:15,"0"
10/25/2022 03:30,"0"
10/25/2022 03:45,"0"
10/25/2022 04:00,"0"
10/25/2022 04:15,"0"
10/25/2022 04:30,"0"
10/25/2022 04:45,"0"
10/25/2022 05:00,"0"
10/25/2022 05:15,"0"
10/25/2022 05:30,"0"
10/25/2022 05:45,"0"
10/25/2022 06:00,"0"
10/25/2022 06:15,"0"
10/25/2022 06:30,"0"
10/25/2022 06:45,"0"
10/25/2022 07:00,"0"
10/25/2022 07:15,"0"
10/25/2022 07:30,"0"
10/25/2022 07:45,"0"
10/25/2022 08:00,"0"
10/25/2022 08:15,"0"
10/25/2022 08:30,"3.8327"
10/25/2022 08:45,"70.0724"
10/25/2022 09:00,"145.9275"
10/25/2022 09:15,"156.7076"
10/25/2022 09:30,"137.4772"
10/25/2022 09:45,"275.8592"
10/25/2022 10:00,"279.4444"
10/25/2022 10:15,"369.4954"
10/25/2022 10:30,"494.6699"
10/25/2022 10:45,"476.0982"
10/25/2022 11:00,"519.3129"
10/25/2022 11:15,"642.4462"
10/25/2022 11:30,"379.8505"
10/25/2022 11:45,"842.7762"
10/25/2022 12:00,"486.8564"
10/25/2022 12:15,"934.5333"
10/25/2022 12:30,"1909.4573"
10/25/2022 12:45,"1796.2498"
10/25/2022 13:00,"1920.8252"
10/25/2022 13:15,"1271.479"
10/25/2022 13:30,"1035.0851"
10/25/2022 13:45,"1626.6593"
10/25/2022 14:00,"828.3723"
10/25/2022 14:15,"2821.7122"
10/25/2022 14:30,"2768.7622"
10/25/2022 14:45,"1935.3672"
10/25/2022 15:00,"1282.5122"
10/25/2022 15:15,"1268.8334"
10/25/2022 15:30,"2823.9048"
10/25/2022 15:45,"480.8483"
10/25/2022 16:00,"1460.8502"
10/25/2022 16:15,"797.8735"
10/25/2022 16:30,"378.2009"
10/25/2022 16:45,"363.5327"
10/25/2022 17:00,"321.1417"
10/25/2022 17:15,"215.1191"
10/25/2022 17:30,"55.2518"
10/25/2022 17:45,"30.0616"
10/25/2022 18:00,"7.4533"
10/25/2022 18:15,"0"
10/25/2022 18:30,"0"
10/25/2022 18:45,"0"
10/25/2022 19:00,"0"
10/25/2022 19:15,"0"
10/25/2022 19:30,"0"
10/25/2022 19:45,"0"
10/25/2022 20:00,"0"
10/25/2022 20:15,"0"
10/25/2022 20:30,"0"
10/25/2022 20:45,"0"
10/25/2022 21:00,"0"
10/25/2022 21:15,"0"
10/25/2022 21:30,"0"
10/25/2022 21:45,"0"
10/25/2022 22:00,"0"
10/25/2022 22:15,"0"
10/25/2022 22:30,"0"
10/25/2022 22:45,"0"
10/25/2022 23:00,"0"
10/25/2022 23:15,"0"
10/25/2022 23:30,"0"
10/25/2022 23:45,"0"
10/26/2022 00:00,"0"
10/26/2022 00:15,"0"
10/26/2022 00:30,"0"
10/26/2022 00:45,"0"
10/26/2022 01:00,"0"
10/26/2022 01:15,"0"
10/26/2022 01:30,"0"
10/26/2022 01:45,"0"
10/26/2022 02:00,"0"
10/26/2022 02:15,"0"
10/26/2022 02:30,"0"
10/26/2022 02:45,"0"
10/26/2022 03:00,"0"
10/26/2022 03:15,"0"
10/26/2022 03:30,"0"
10/26/2022 03:45,"0"
10/26/2022 04:00,"0"
10/26/2022 04:15,"0"
10/26/2022 04:30,"0"
10/26/2022 04:45,"0"
10/26/2022 05:00,"0"
10/26/2022 05:15,"0"
10/26/2022 05:30,"0"
10/26/2022 05:45,"0"
10/26/2022 06:00,"0"
10/26/2022 06:15,"0"
10/26/2022 06:30,"0"
10/26/2022 06:45,"0"
10/26/2022 07:00,"0"
10/26/2022 07:15,"0"
10/26/2022 07:30,"0"
10/26/2022 07:45,"0"
10/26/2022 08:00,"0"
10/26/2022 08:15,"0"
10/26/2022 08:30,"4.3371"
10/26/2022 08:45,"12.5052"
10/26/2022 09:00,"71.21"
10/26/2022 09:15,"143.7294"
10/26/2022 09:30,"194.6004"
10/26/2022 09:45,"262.4907"
10/26/2022 10:00,"373.1898"
10/26/2022 10:15,"500.2648"
10/26/2022 10:30,"438.9635"
10/26/2022 10:45,"496.5236"
10/26/2022 11:00,"713.3737"
10/26/2022 11:15,"799.1603"
