Time,System Production (W)
10/17/2022 00:00,"0"
10/17/2022 00:15,"0"
10/17/2022 00:30,"0"
10/17/2022 00:45,"0"
10/17/2022 01:00,"0"
10/17/2022 01:15,"0"
10/17/2022 01:30,"0"
10/17/2022 01:45,"0"
10/17/2022 02:00,"0"
10/17/2022 02:15,"0"
10/17/2022 02:30,"0"
10/17/2022 02:45,"0"
10/17/2022 03:00,"0"
10/17/2022 03:15,"0"
10/17/2022 03:30,"0"
10/17/2022 03:45,"0"
10/17/2022 04:00,"0"
10/17/2022 04:15,"0"
10/17/2022 04:30,"0"
10/17/2022 04:45,"0"
10/17/2022 05:00,"0"
10/17/2022 05:15,"0"
10/17/2022 05:30,"0"
10/17/2022 05:45,"0"
10/17/2022 06:00,"0"
10/17/2022 06:15,"0"
10/17/2022 06:30,"0"
10/17/2022 06:45,"0"
10/17/2022 07:00,"0"
10/17/2022 07:15,"0"
10/17/2022 07:30,"0"
10/17/2022 07:45,"0"
10/17/2022 08:00,"0"
10/17/2022 08:15,"8.5404"
10/17/2022 08:30,"5.7783"
10/17/2022 08:45,"45.1371"
10/17/2022 09:00,"102.6815"
10/17/2022 09:15,"215.2939"
10/17/2022 09:30,"237.269"
10/17/2022 09:45,"337.2192"
10/17/2022 10:00,"376.9919"
10/17/2022 10:15,"407.8854"
10/17/2022 10:30,"397.5634"
10/17/2022 10:45,"382.8804"
10/17/2022 11:00,"358.1302"
10/17/2022 11:15,"414.4162"
10/17/2022 11:30,"135.7286"
10/17/2022 11:45,"176.7377"
10/17/2022 12:00,"64.2444"
10/17/2022 12:15,"56.181"
10/17/2022 12:30,"137.9218"
10/17/2022 12:45,"74.8566"
10/17/2022 13:00,"150.8044"
10/17/2022 13:15,"238.3433"
10/17/2022 13:30,"65.3315"
10/17/2022 13:45,"142.8474"
10/17/2022 14:00,"474.4795"
10/17/2022 14:15,"586.8878"
10/17/2022 14:30,"164.1827"
10/17/2022 14:45,"439.3806"
10/17/2022 15:00,"346.9668"
10/17/2022 15:15,"178.8863"
10/17/2022 15:30,"72.7962"
10/17/2022 15:45,"71.2636"
10/17/2022 16:00,"94.3708"
10/17/2022 16:15,"162.5611"
10/17/2022 16:30,"105.2656"
10/17/2022 16:45,"63.0974"
10/17/2022 17:00,"53.5403"
10/17/2022 17:15,"216.2625"
10/17/2022 17:30,"135.1636"
10/17/2022 17:45,"56.8659"
10/17/2022 18:00,"11.9849"
10/17/2022 18:15,"2.9455"
10/17/2022 18:30,"0"
10/17/2022 18:45,"0"
10/17/2022 19:00,"0"
10/17/2022 19:15,"0"
10/17/2022 19:30,"0"
10/17/2022 19:45,"0"
10/17/2022 20:00,"0"
10/17/2022 20:15,"0"
10/17/2022 20:30,"0"
10/17/2022 20:45,"0"
10/17/2022 21:00,"0"
10/17/2022 21:15,"0"
10/17/2022 21:30,"0"
10/17/2022 21:45,"0"
10/17/2022 22:00,"0"
10/17/2022 22:15,"0"
10/17/2022 22:30,"0"
10/17/2022 22:45,"0"
10/17/2022 23:00,"0"
10/17/2022 23:15,"0"
10/17/2022 23:30,"0"
10/17/2022 23:45,"0"
10/18/2022 00:00,"0"
10/18/2022 00:15,"0"
10/18/2022 00:30,"0"
10/18/2022 00:45,"0"
10/18/2022 01:00,"0"
10/18/2022 01:15,"0"
10/18/2022 01:30,"0"
10/18/2022 01:45,"0"
