time,Electricity imported T1,Electricity imported T2,Electricity exported T1,Electricity exported T2
2023-01-15 18:30,7507.608,6969.053,852.234,2013.643
2023-01-15 18:45,7508.203,6969.053,852.234,2013.643
2023-01-15 19:00,7508.977,6969.053,852.234,2013.643
2023-01-15 19:15,7509.445,6969.053,852.234,2013.643
2023-01-15 19:30,7509.877,6969.053,852.234,2013.643
2023-01-15 19:45,7510.106,6969.053,852.234,2013.643
2023-01-15 20:00,7510.315,6969.053,852.234,2013.643
2023-01-15 20:15,7510.529,6969.053,852.234,2013.643
2023-01-15 20:30,7510.733,6969.053,852.234,2013.643
2023-01-15 20:45,7510.955,6969.053,852.234,2013.643
2023-01-15 21:00,7511.234,6969.053,852.234,2013.643
2023-01-15 21:15,7511.447,6969.053,852.234,2013.643
2023-01-15 21:30,7511.653,6969.053,852.234,2013.643
2023-01-15 21:45,7511.873,6969.053,852.234,2013.643
2023-01-15 22:00,7512.084,6969.053,852.234,2013.643
2023-01-15 22:15,7512.293,6969.053,852.234,2013.643
2023-01-15 22:30,7512.602,6969.053,852.234,2013.643
2023-01-15 22:45,7512.812,6969.053,852.234,2013.643
2023-01-15 23:00,7512.990,6969.053,852.234,2013.643
2023-01-15 23:15,7513.181,6969.053,852.234,2013.643
2023-01-15 23:30,7513.381,6969.053,852.234,2013.643
2023-01-15 23:45,7513.882,6969.053,852.234,2013.643
2023-01-16 00:00,7514.085,6969.053,852.234,2013.643
2023-01-16 00:15,7514.446,6969.053,852.234,2013.643
2023-01-16 00:30,7514.640,6969.053,852.234,2013.643
2023-01-16 00:45,7514.954,6969.053,852.234,2013.643
2023-01-16 01:00,7515.181,6969.053,852.234,2013.643
2023-01-16 01:15,7515.367,6969.053,852.234,2013.643
2023-01-16 01:30,7515.737,6969.053,852.234,2013.643
2023-01-16 01:45,7516.233,6969.053,852.234,2013.643
2023-01-16 02:00,7516.433,6969.053,852.234,2013.643
2023-01-16 02:15,7516.632,6969.053,852.234,2013.643
2023-01-16 02:30,7516.847,6969.053,852.234,2013.643
2023-01-16 02:45,7517.048,6969.053,852.234,2013.643
2023-01-16 03:00,7517.269,6969.053,852.234,2013.643
2023-01-16 03:15,7517.470,6969.053,852.234,2013.643
2023-01-16 03:30,7517.690,6969.053,852.234,2013.643
2023-01-16 03:45,7517.904,6969.053,852.234,2013.643
2023-01-16 04:00,7518.100,6969.053,852.234,2013.643
2023-01-16 04:15,7518.328,6969.053,852.234,2013.643
2023-01-16 04:30,7518.532,6969.053,852.234,2013.643
2023-01-16 04:45,7518.743,6969.053,852.234,2013.643
2023-01-16 05:00,7518.959,6969.053,852.234,2013.643
2023-01-16 05:15,7519.174,6969.053,852.234,2013.643
2023-01-16 05:30,7519.367,6969.053,852.234,2013.643
2023-01-16 05:45,7519.595,6969.053,852.234,2013.643
2023-01-16 06:00,7519.933,6969.053,852.234,2013.643
2023-01-16 06:15,7520.102,6969.053,852.234,2013.643
2023-01-16 06:30,7520.454,6969.053,852.234,2013.643
2023-01-16 06:45,7520.657,6969.061,852.234,2013.643
2023-01-16 07:00,7520.657,6969.257,852.234,2013.643
2023-01-16 07:15,7520.657,6969.494,852.234,2013.643
2023-01-16 07:30,7520.657,6969.763,852.234,2013.643
2023-01-16 07:45,7520.657,6970.021,852.234,2013.643
2023-01-16 08:00,7520.657,6970.269,852.234,2013.643
2023-01-16 08:15,7520.657,6970.537,852.234,2013.643
2023-01-16 08:30,7520.657,6970.791,852.234,2013.643
2023-01-16 08:45,7520.657,6971.039,852.234,2013.643
2023-01-16 09:00,7520.657,6971.343,852.234,2013.643
2023-01-16 09:15,7520.657,6971.592,852.234,2013.643
2023-01-16 09:30,7520.657,6971.817,852.234,2013.643
2023-01-16 09:45,7520.657,6972.011,852.234,2013.643
2023-01-16 10:00,7520.657,6972.283,852.234,2013.643
2023-01-16 10:15,7520.657,6972.540,852.234,2013.643
2023-01-16 10:30,7520.657,6973.031,852.234,2013.643
2023-01-16 10:45,7520.657,6973.181,852.234,2013.643
2023-01-16 11:00,7520.657,6973.526,852.234,2013.643
2023-01-16 11:15,7520.657,6973.733,852.234,2013.643
2023-01-16 11:30,7520.657,6973.952,852.234,2013.643
2023-01-16 11:45,7520.657,6974.167,852.234,2013.643
2023-01-16 12:00,7520.657,6974.416,852.234,2013.643
2023-01-16 12:15,7520.657,6974.741,852.234,2013.643
2023-01-16 12:30,7520.657,6975.014,852.234,2013.643
2023-01-16 12:45,7520.657,6975.240,852.234,2013.643
2023-01-16 13:00,7520.657,6975.477,852.234,2013.643
2023-01-16 13:15,7520.657,6975.704,852.234,2013.643
2023-01-16 13:30,7520.657,6975.901,852.234,2013.643
2023-01-16 13:45,7520.657,6976.113,852.234,2013.643
2023-01-16 14:00,7520.657,6976.323,852.234,2013.643
2023-01-16 14:15,7520.657,6976.555,852.234,2013.643
2023-01-16 14:30,7520.657,6976.768,852.234,2013.643
2023-01-16 14:45,7520.657,6976.988,852.234,2013.643
2023-01-16 15:00,7520.657,6977.194,852.234,2013.643
2023-01-16 15:15,7520.657,6977.411,852.234,2013.643
2023-01-16 15:30,7520.657,6977.642,852.234,2013.643
2023-01-16 15:45,7520.657,6977.875,852.234,2013.643
2023-01-16 16:00,7520.657,6978.538,852.234,2013.643
2023-01-16 16:15,7520.657,6979.088,852.234,2013.643
2023-01-16 16:30,7520.657,6979.571,852.234,2013.643
2023-01-16 16:45,7520.657,6979.897,852.234,2013.643
2023-01-16 17:00,7520.657,6980.210,852.234,2013.643
2023-01-16 17:15,7520.657,6980.499,852.234,2013.643
2023-01-16 17:30,7520.657,6980.706,852.234,2013.643
2023-01-16 17:45,7520.657,6980.921,852.234,2013.643
2023-01-16 18:00,7520.657,6981.191,852.234,2013.643
2023-01-16 18:15,7520.657,6981.396,852.234,2013.643
2023-01-16 18:30,7520.657,6981.632,852.234,2013.643
2023-01-16 18:45,7520.657,6981.871,852.234,2013.643
2023-01-16 19:00,7520.657,6982.094,852.234,2013.643
2023-01-16 19:15,7520.657,6982.325,852.234,2013.643
2023-01-16 19:30,7520.657,6982.559,852.234,2013.643
2023-01-16 19:45,7520.657,6982.799,852.234,2013.643
2023-01-16 20:00,7520.657,6983.040,852.234,2013.643
2023-01-16 20:15,7520.657,6983.282,852.234,2013.643
2023-01-16 20:30,7520.657,6983.536,852.234,2013.643
2023-01-16 20:45,7520.657,6983.794,852.234,2013.643
2023-01-16 21:00,7520.657,6984.237,852.234,2013.643
2023-01-16 21:15,7520.657,6984.405,852.234,2013.643
2023-01-16 21:30,7520.657,6984.716,852.234,2013.643
2023-01-16 21:45,7520.657,6984.914,852.234,2013.643
2023-01-16 22:00,7520.657,6985.167,852.234,2013.643
2023-01-16 22:15,7520.657,6985.614,852.234,2013.643
2023-01-16 22:30,7520.657,6986.594,852.234,2013.643
2023-01-16 22:45,7520.660,6987.291,852.234,2013.643
2023-01-16 23:00,7520.766,6987.291,852.234,2013.643
2023-01-16 23:15,7521.173,6987.291,852.234,2013.643
2023-01-16 23:30,7521.407,6987.291,852.234,2013.643
2023-01-16 23:45,7521.648,6987.291,852.234,2013.643
2023-01-17 00:00,7521.870,6987.291,852.234,2013.643
2023-01-17 00:15,7522.397,6987.291,852.234,2013.643
2023-01-17 00:30,7522.839,6987.291,852.234,2013.643
2023-01-17 00:45,7523.099,6987.291,852.234,2013.643
2023-01-17 01:00,7523.339,6987.291,852.234,2013.643
2023-01-17 01:15,7523.587,6987.291,852.234,2013.643
2023-01-17 01:30,7523.849,6987.291,852.234,2013.643
2023-01-17 01:45,7524.222,6987.291,852.234,2013.643
2023-01-17 02:00,7524.601,6987.291,852.234,2013.643
2023-01-17 02:15,7524.825,6987.291,852.234,2013.643
2023-01-17 02:30,7525.035,6987.291,852.234,2013.643
2023-01-17 02:45,7525.240,6987.291,852.234,2013.643
2023-01-17 03:00,7525.480,6987.291,852.234,2013.643
2023-01-17 03:15,7525.695,6987.291,852.234,2013.643
2023-01-17 03:30,7525.916,6987.291,852.234,2013.643
2023-01-17 03:45,7526.139,6987.291,852.234,2013.643
2023-01-17 04:00,7526.369,6987.291,852.234,2013.643
2023-01-17 04:15,7526.588,6987.291,852.234,2013.643
2023-01-17 04:30,7526.820,6987.291,852.234,2013.643
2023-01-17 04:45,7527.049,6987.291,852.234,2013.643
2023-01-17 05:00,7527.290,6987.291,852.234,2013.643
2023-01-17 05:15,7527.519,6987.291,852.234,2013.643
2023-01-17 05:30,7527.893,6987.291,852.234,2013.643
2023-01-17 05:45,7528.112,6987.291,852.234,2013.643
2023-01-17 06:00,7528.410,6987.291,852.234,2013.643
2023-01-17 06:15,7528.752,6987.291,852.234,2013.643
2023-01-17 06:30,7529.014,6987.291,852.234,2013.643
2023-01-17 06:45,7529.248,6987.298,852.234,2013.643
2023-01-17 07:00,7529.248,6987.551,852.234,2013.643
2023-01-17 07:15,7529.248,6987.843,852.234,2013.643
2023-01-17 07:30,7529.248,6988.119,852.234,2013.643
2023-01-17 07:45,7529.248,6988.429,852.234,2013.643
2023-01-17 08:00,7529.248,6988.740,852.234,2013.643
2023-01-17 08:15,7529.248,6989.260,852.234,2013.643
2023-01-17 08:30,7529.248,6989.755,852.234,2013.643
2023-01-17 08:45,7529.248,6990.044,852.234,2013.643
2023-01-17 09:00,7529.248,6990.463,852.234,2013.643
2023-01-17 09:15,7529.248,6990.769,852.234,2013.643
2023-01-17 09:30,7529.248,6991.032,852.234,2013.643
2023-01-17 09:45,7529.248,6991.291,852.234,2013.643
2023-01-17 10:00,7529.248,6991.555,852.234,2013.643
2023-01-17 10:15,7529.248,6992.001,852.234,2013.643
2023-01-17 10:30,7529.248,6992.136,852.234,2013.659
2023-01-17 10:45,7529.248,6992.461,852.234,2013.662
2023-01-17 11:00,7529.248,6992.847,852.234,2013.662
2023-01-17 11:15,7529.248,6993.026,852.234,2013.662
2023-01-17 11:30,7529.248,6993.186,852.234,2013.666
2023-01-17 11:45,7529.248,6993.196,852.234,2013.701
2023-01-17 12:00,7529.248,6993.264,852.234,2013.744
2023-01-17 12:15,7529.248,6993.276,852.234,2013.848
2023-01-17 12:30,7529.248,6993.282,852.234,2014.015
2023-01-17 12:45,7529.248,6993.286,852.234,2014.216
2023-01-17 13:00,7529.248,6993.299,852.234,2014.441
2023-01-17 13:15,7529.248,6993.303,852.234,2014.700
2023-01-17 13:30,7529.248,6993.323,852.234,2014.919
2023-01-17 13:45,7529.248,6993.471,852.234,2014.968
2023-01-17 14:00,7529.248,6993.835,852.234,2014.968
2023-01-17 14:15,7529.248,6994.292,852.234,2014.968
2023-01-17 14:30,7529.248,6994.445,852.234,2014.968
2023-01-17 14:45,7529.248,6994.538,852.234,2015.037
2023-01-17 15:00,7529.248,6994.546,852.234,2015.291
2023-01-17 15:15,7529.248,6994.546,852.234,2015.505
2023-01-17 15:30,7529.248,6994.566,852.234,2015.570
2023-01-17 15:45,7529.248,6994.736,852.234,2015.570
2023-01-17 16:00,7529.248,6994.946,852.234,2015.570
2023-01-17 16:15,7529.248,6995.199,852.234,2015.570
2023-01-17 16:30,7529.248,6995.444,852.234,2015.570
2023-01-17 16:45,7529.248,6995.754,852.234,2015.570
2023-01-17 17:00,7529.248,6996.082,852.234,2015.570
2023-01-17 17:15,7529.248,6996.368,852.234,2015.570
2023-01-17 17:30,7529.248,6996.624,852.234,2015.570
2023-01-17 17:45,7529.248,6996.948,852.234,2015.570
2023-01-17 18:00,7529.248,6997.217,852.234,2015.570
2023-01-17 18:15,7529.248,6997.492,852.234,2015.570
2023-01-17 18:30,7529.248,6997.789,852.234,2015.570
2023-01-17 18:45,7529.248,6998.072,852.234,2015.570
2023-01-17 19:00,7529.248,6998.355,852.234,2015.570
2023-01-17 19:15,7529.248,6998.899,852.234,2015.570
2023-01-17 19:30,7529.248,6999.065,852.234,2015.570
2023-01-17 19:45,7529.248,6999.496,852.234,2015.570
2023-01-17 20:00,7529.248,6999.861,852.234,2015.570
2023-01-17 20:15,7529.248,7000.136,852.234,2015.570
2023-01-17 20:30,7529.248,7000.427,852.234,2015.570
2023-01-17 20:45,7529.248,7000.711,852.234,2015.570
2023-01-17 21:00,7529.248,7001.024,852.234,2015.570
2023-01-17 21:15,7529.248,7001.342,852.234,2015.570
2023-01-17 21:30,7529.248,7001.711,852.234,2015.570
2023-01-17 21:45,7529.248,7002.286,852.234,2015.570
2023-01-17 22:00,7529.248,7002.653,852.234,2015.570
2023-01-17 22:15,7529.248,7002.936,852.234,2015.570
2023-01-17 22:30,7529.248,7003.592,852.234,2015.570
2023-01-17 22:45,7529.258,7003.917,852.234,2015.570
2023-01-17 23:00,7529.688,7003.917,852.234,2015.570
2023-01-17 23:15,7530.131,7003.917,852.234,2015.570
2023-01-17 23:30,7530.443,7003.917,852.234,2015.570
2023-01-17 23:45,7530.727,7003.917,852.234,2015.570
2023-01-18 00:00,7531.018,7003.917,852.234,2015.570
2023-01-18 00:15,7531.512,7003.917,852.234,2015.570
2023-01-18 00:30,7532.087,7003.917,852.234,2015.570
2023-01-18 00:45,7532.427,7003.917,852.234,2015.570
2023-01-18 01:00,7532.760,7003.917,852.234,2015.570
2023-01-18 01:15,7533.215,7003.917,852.234,2015.570
2023-01-18 01:30,7533.673,7003.917,852.234,2015.570
2023-01-18 01:45,7533.987,7003.917,852.234,2015.570
2023-01-18 02:00,7534.295,7003.917,852.234,2015.570
2023-01-18 02:15,7534.636,7003.917,852.234,2015.570
2023-01-18 02:30,7534.993,7003.917,852.234,2015.570
2023-01-18 02:45,7535.487,7003.917,852.234,2015.570
2023-01-18 03:00,7535.920,7003.917,852.234,2015.570
2023-01-18 03:15,7536.261,7003.917,852.234,2015.570
2023-01-18 03:30,7536.619,7003.917,852.234,2015.570
2023-01-18 03:45,7536.974,7003.917,852.234,2015.570
2023-01-18 04:00,7537.336,7003.917,852.234,2015.570
2023-01-18 04:15,7537.873,7003.917,852.234,2015.570
2023-01-18 04:30,7538.306,7003.917,852.234,2015.570
2023-01-18 04:45,7538.622,7003.917,852.234,2015.570
2023-01-18 05:00,7538.999,7003.917,852.234,2015.570
2023-01-18 05:15,7539.378,7003.917,852.234,2015.570
2023-01-18 05:30,7539.855,7003.917,852.234,2015.570
2023-01-18 05:45,7540.381,7003.917,852.234,2015.570
2023-01-18 06:00,7540.604,7003.917,852.234,2015.570
2023-01-18 06:15,7541.195,7003.917,852.234,2015.570
2023-01-18 06:30,7541.649,7003.917,852.234,2015.570
2023-01-18 06:45,7542.012,7003.929,852.234,2015.570
2023-01-18 07:00,7542.012,7004.332,852.234,2015.570
2023-01-18 07:15,7542.012,7004.740,852.234,2015.570
2023-01-18 07:30,7542.012,7005.308,852.234,2015.570
2023-01-18 07:45,7542.012,7005.769,852.234,2015.570
2023-01-18 08:00,7542.012,7006.110,852.234,2015.570
2023-01-18 08:15,7542.012,7006.497,852.234,2015.570
2023-01-18 08:30,7542.012,7006.959,852.234,2015.570
2023-01-18 08:45,7542.012,7007.541,852.234,2015.570
2023-01-18 09:00,7542.012,7008.446,852.234,2015.570
2023-01-18 09:15,7542.012,7009.050,852.234,2015.570
2023-01-18 09:30,7542.012,7009.440,852.234,2015.570
2023-01-18 09:45,7542.012,7009.836,852.234,2015.570
2023-01-18 10:00,7542.012,7010.211,852.234,2015.570
2023-01-18 10:15,7542.012,7010.601,852.234,2015.570
2023-01-18 10:30,7542.012,7010.935,852.234,2015.570
2023-01-18 10:45,7542.012,7011.255,852.234,2015.570
2023-01-18 11:00,7542.012,7011.676,852.234,2015.594
2023-01-18 11:15,7542.012,7011.792,852.234,2015.659
2023-01-18 11:30,7542.012,7012.060,852.234,2015.659
2023-01-18 11:45,7542.012,7012.116,852.234,2015.668
2023-01-18 12:00,7542.012,7012.120,852.234,2015.720
2023-01-18 12:15,7542.012,7012.120,852.234,2015.837
2023-01-18 12:30,7542.012,7012.129,852.234,2015.968
2023-01-18 12:45,7542.012,7012.133,852.234,2016.114
2023-01-18 13:00,7542.012,7012.136,852.234,2016.300
2023-01-18 13:15,7542.012,7012.138,852.234,2016.530
2023-01-18 13:30,7542.012,7012.143,852.234,2016.793
2023-01-18 13:45,7542.012,7012.344,852.234,2016.903
2023-01-18 14:00,7542.012,7012.453,852.234,2016.977
2023-01-18 14:15,7542.012,7012.523,852.234,2017.076
2023-01-18 14:30,7542.012,7012.824,852.234,2017.076
2023-01-18 14:45,7542.012,7012.984,852.234,2017.076
2023-01-18 15:00,7542.012,7013.221,852.234,2017.076
2023-01-18 15:15,7542.012,7013.405,852.234,2017.076
2023-01-18 15:30,7542.012,7013.558,852.234,2017.076
2023-01-18 15:45,7542.012,7013.697,852.234,2017.076
2023-01-18 16:00,7542.012,7013.886,852.234,2017.076
2023-01-18 16:15,7542.012,7014.144,852.234,2017.076
2023-01-18 16:30,7542.012,7014.392,852.234,2017.076
2023-01-18 16:45,7542.012,7014.847,852.234,2017.076
2023-01-18 17:00,7542.012,7015.349,852.234,2017.076
2023-01-18 17:15,7542.012,7016.495,852.234,2017.076
2023-01-18 17:30,7542.012,7016.933,852.234,2017.076
2023-01-18 17:45,7542.012,7017.204,852.234,2017.076
2023-01-18 18:00,7542.012,7017.471,852.234,2017.076
2023-01-18 18:15,7542.012,7017.905,852.234,2017.076
2023-01-18 18:30,7542.012,7018.592,852.234,2017.076
2023-01-18 18:45,7542.012,7018.932,852.234,2017.076
2023-01-18 19:00,7542.012,7019.355,852.234,2017.076
2023-01-18 19:15,7542.012,7019.863,852.234,2017.076
2023-01-18 19:30,7542.012,7020.297,852.234,2017.076
2023-01-18 19:45,7542.012,7020.605,852.234,2017.076
2023-01-18 20:00,7542.012,7020.885,852.234,2017.076
2023-01-18 20:15,7542.012,7021.173,852.234,2017.076
2023-01-18 20:30,7542.012,7021.593,852.234,2017.076
2023-01-18 20:45,7542.012,7021.995,852.234,2017.076
2023-01-18 21:00,7542.012,7022.238,852.234,2017.076
2023-01-18 21:15,7542.012,7022.479,852.234,2017.076
2023-01-18 21:30,7542.012,7022.890,852.234,2017.076
2023-01-18 21:45,7542.012,7023.699,852.234,2017.076
2023-01-18 22:00,7542.012,7023.908,852.234,2017.076
2023-01-18 22:15,7542.012,7024.287,852.234,2017.076
2023-01-18 22:30,7542.012,7024.661,852.234,2017.076
2023-01-18 22:45,7542.022,7025.383,852.234,2017.076
2023-01-18 23:00,7542.369,7025.383,852.234,2017.076
2023-01-18 23:15,7542.593,7025.383,852.234,2017.076
2023-01-18 23:30,7542.828,7025.383,852.234,2017.076
2023-01-18 23:45,7543.061,7025.383,852.234,2017.076
2023-01-19 00:00,7543.316,7025.383,852.234,2017.076
2023-01-19 00:15,7543.553,7025.383,852.234,2017.076
2023-01-19 00:30,7544.103,7025.383,852.234,2017.076
2023-01-19 00:45,7544.546,7025.383,852.234,2017.076
2023-01-19 01:00,7544.797,7025.383,852.234,2017.076
2023-01-19 01:15,7545.089,7025.383,852.234,2017.076
2023-01-19 01:30,7545.480,7025.383,852.234,2017.076
2023-01-19 01:45,7545.819,7025.383,852.234,2017.076
2023-01-19 02:00,7546.034,7025.383,852.234,2017.076
2023-01-19 02:15,7546.258,7025.383,852.234,2017.076
2023-01-19 02:30,7546.478,7025.383,852.234,2017.076
2023-01-19 02:45,7546.734,7025.383,852.234,2017.076
2023-01-19 03:00,7546.966,7025.383,852.234,2017.076
2023-01-19 03:15,7547.225,7025.383,852.234,2017.076
2023-01-19 03:30,7547.475,7025.383,852.234,2017.076
2023-01-19 03:45,7547.776,7025.383,852.234,2017.076
2023-01-19 04:00,7548.216,7025.383,852.234,2017.076
2023-01-19 04:15,7548.493,7025.383,852.234,2017.076
2023-01-19 04:30,7548.707,7025.383,852.234,2017.076
2023-01-19 04:45,7548.947,7025.383,852.234,2017.076
2023-01-19 05:00,7549.172,7025.383,852.234,2017.076
2023-01-19 05:15,7549.413,7025.383,852.234,2017.076
2023-01-19 05:30,7549.829,7025.383,852.234,2017.076
2023-01-19 05:45,7550.047,7025.383,852.234,2017.076
2023-01-19 06:00,7550.353,7025.383,852.234,2017.076
2023-01-19 06:15,7550.704,7025.383,852.234,2017.076
2023-01-19 06:30,7550.946,7025.383,852.234,2017.076
2023-01-19 06:45,7551.213,7025.388,852.234,2017.076
2023-01-19 07:00,7551.213,7025.831,852.234,2017.076
2023-01-19 07:15,7551.213,7026.158,852.234,2017.076
2023-01-19 07:30,7551.213,7026.397,852.234,2017.076
2023-01-19 07:45,7551.213,7026.627,852.234,2017.076
2023-01-19 08:00,7551.213,7026.907,852.234,2017.076
2023-01-19 08:15,7551.213,7027.218,852.234,2017.076
2023-01-19 08:30,7551.213,7027.552,852.234,2017.076
2023-01-19 08:45,7551.213,7027.844,852.234,2017.076
2023-01-19 09:00,7551.213,7028.152,852.234,2017.076
2023-01-19 09:15,7551.213,7028.414,852.234,2017.076
2023-01-19 09:30,7551.213,7028.669,852.234,2017.076
2023-01-19 09:45,7551.213,7028.877,852.234,2017.076
2023-01-19 10:00,7551.213,7029.058,852.234,2017.076
2023-01-19 10:15,7551.213,7029.485,852.234,2017.076
2023-01-19 10:30,7551.213,7029.709,852.234,2017.076
2023-01-19 10:45,7551.213,7030.081,852.234,2017.076
2023-01-19 11:00,7551.213,7030.288,852.234,2017.076
2023-01-19 11:15,7551.213,7030.420,852.234,2017.076
2023-01-19 11:30,7551.213,7030.549,852.234,2017.077
2023-01-19 11:45,7551.213,7030.691,852.234,2017.079
2023-01-19 12:00,7551.213,7030.705,852.234,2017.189
2023-01-19 12:15,7551.213,7030.714,852.234,2017.340
2023-01-19 12:30,7551.213,7030.718,852.234,2017.549
2023-01-19 12:45,7551.213,7030.722,852.234,2017.842
2023-01-19 13:00,7551.213,7030.722,852.234,2018.143
2023-01-19 13:15,7551.213,7030.883,852.234,2018.196
2023-01-19 13:30,7551.213,7030.927,852.234,2018.307
2023-01-19 13:45,7551.213,7031.038,852.234,2018.358
2023-01-19 14:00,7551.213,7031.081,852.234,2018.439
2023-01-19 14:15,7551.213,7031.150,852.234,2018.577
2023-01-19 14:30,7551.213,7031.183,852.234,2018.809
2023-01-19 14:45,7551.213,7031.184,852.234,2019.106
2023-01-19 15:00,7551.213,7031.239,852.234,2019.241
2023-01-19 15:15,7551.213,7031.517,852.234,2019.241
2023-01-19 15:30,7551.213,7031.623,852.234,2019.242
2023-01-19 15:45,7551.213,7031.922,852.234,2019.242
2023-01-19 16:00,7551.213,7032.126,852.234,2019.242
2023-01-19 16:15,7551.213,7032.308,852.234,2019.242
2023-01-19 16:30,7551.213,7032.524,852.234,2019.242
2023-01-19 16:45,7551.213,7032.758,852.234,2019.242
2023-01-19 17:00,7551.213,7033.229,852.234,2019.242
2023-01-19 17:15,7551.213,7033.511,852.234,2019.242
2023-01-19 17:30,7551.213,7033.800,852.234,2019.242
2023-01-19 17:45,7551.213,7034.075,852.234,2019.242
2023-01-19 18:00,7551.213,7034.371,852.234,2019.242
2023-01-19 18:15,7551.213,7034.627,852.234,2019.242
2023-01-19 18:30,7551.213,7034.899,852.234,2019.242
2023-01-19 18:45,7551.213,7035.159,852.234,2019.242
2023-01-19 19:00,7551.213,7035.409,852.234,2019.242
2023-01-19 19:15,7551.213,7035.870,852.234,2019.242
2023-01-19 19:30,7551.213,7036.222,852.234,2019.242
2023-01-19 19:45,7551.213,7036.480,852.234,2019.242
